Hs,Ht,Gst,Gprime_st,D,loc_id,gene
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07391,group_6683
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07392,group_6676
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07393,group_6672
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07394,group_6658
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07395,group_6657
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07396,asd2_1~~~asd_2~~~asd2_3
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07397,group_6650
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07398,group_6644
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07399,group_6624
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07400,group_6619
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07401,group_6610
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07402,group_6606
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07403,group_6602
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07404,group_6599
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07405,group_6593
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07406,group_6590
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07407,group_6589
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07408,group_6567
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07409,group_6555
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07410,group_6554
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07411,group_6544
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07412,group_6527
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07413,group_6494
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07414,group_6445
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07415,cysD_2~~~cysD_4
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07416,group_6435
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07417,group_6409
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07418,group_6402
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07419,group_6344
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07420,group_6342
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07421,group_6341
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07422,xerC_11~~~xerC_5
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07423,group_6337
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07424,group_6311
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07425,group_6299
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07426,group_6294
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07427,group_6259
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07428,group_6258
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07429,group_6245
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07430,group_6244
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07431,group_6238
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07432,group_6229
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07433,group_6227
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07434,group_6221
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07435,group_6212
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07436,group_6205
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07437,group_6178
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07438,group_6164
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07439,group_6098
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07440,group_6092
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07441,group_6069
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07442,ectB~~~ectB_2
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07443,cysNC_2~~~cysNC_3
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07444,group_6056
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07445,group_6054
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07446,group_6053
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07447,group_6048
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07448,group_6047
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07449,group_6046
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07450,group_6039
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07451,group_6034
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07452,group_6031
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07453,group_6025
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07454,group_6024
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07455,group_6018
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07456,group_6000
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07457,group_5994
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07458,group_5974
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07459,group_5971
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07460,group_5970
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07461,group_5952
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07462,dltA_3~~~dltA_2~~~rutD
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07463,group_5939
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07464,nemA_1
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07465,group_5935
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07466,group_5915
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07467,group_5903
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07468,fdhL_1~~~betA_3
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07469,cpdA_4~~~cpdA_5
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07470,group_5868
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07471,gltB_2~~~gltB_3~~~gltB_1
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07472,group_5861
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07473,group_5858
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07474,group_5856
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07475,group_5855
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07476,group_5854
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07477,group_5851
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07478,group_5849
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07479,group_5835
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07480,group_5817
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07481,group_5815
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07482,group_5800
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07483,group_5799
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07484,group_5797
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07485,group_5785
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07486,group_5751
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07487,group_5750
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07488,group_5747
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07489,group_5739
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07490,group_5732
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07491,group_5727
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07492,group_5726
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07493,group_5708
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07494,group_5707
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07495,group_5697
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07496,group_5684
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07497,group_5680
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07498,group_5679
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07499,group_5669
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07500,group_5662
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07501,group_5645
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07502,bepA_4
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07503,group_5573
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07504,group_5568
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07505,group_5558
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07506,group_5557
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07507,group_5551
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07508,group_5545
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07509,group_5532
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07510,group_5522
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07511,group_5511
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07512,group_5500
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07513,group_5496
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07514,group_5473
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07515,rpoN2_2~~~rpoN2_1
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07516,betB_1~~~davD_3
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07517,group_5448
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07518,dltA_2~~~dltA_3
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07519,mhpD_2~~~mhpD_1~~~mhpD
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07520,group_5414
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07521,group_5412
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07522,group_5406
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07523,group_5386
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07524,group_5290
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07525,group_5260
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07526,group_5236
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07527,group_5203
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07528,kpsM_2~~~kpsM_1
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07529,group_5127
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07530,group_5117
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07531,recD2_4~~~mobA_2
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07532,group_5066
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07533,purD_1
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07534,group_5019
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07535,group_5017
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07536,group_5016
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07537,group_5015
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07538,group_5014
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07539,group_5013
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07540,group_5012
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07541,group_5011
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07542,group_5010
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07543,group_5009
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07544,group_4997
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07545,group_4990
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07546,group_4988
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07547,group_4987
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07548,group_4985
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07549,group_4979
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07550,group_4977
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07551,group_4975
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07552,group_4974
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07553,group_4973
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07554,group_4972
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07555,group_4969
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07556,group_4967
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07557,group_4965
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07558,group_4964
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07559,group_4956
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07560,group_4955
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07561,xerC_5
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07562,group_4947
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07563,group_4946
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07564,group_4945
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07565,group_4942
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07566,group_4939
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07567,group_4936
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07568,group_4934
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07569,group_4933
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07570,group_4931
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07571,group_4930
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07572,group_4928
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07573,group_4917
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07574,group_4911
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07575,group_4899
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07576,group_4896
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07577,group_4882
0.4341085271317829,0.4670542635658914,0.07053941908713694,0.23287671232876714,0.11643835616438354,loc07578,group_4879
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07579,group_4875
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07580,group_4872
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07581,group_4870
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07582,group_4868
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07583,group_4866
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07584,group_4843
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07585,group_4836
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07586,group_4830
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07587,group_4823
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07588,group_4819
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07589,group_4816
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07590,group_4814
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07591,group_4813
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07592,group_4790
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07593,group_4781
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07594,group_4769
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07595,group_4734
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07596,group_4731
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07597,group_4706
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07598,group_4681
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07599,group_4661
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07600,group_4658
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07601,group_4646
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07602,group_4641
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07603,group_4632
0.4341085271317829,0.4670542635658913,0.07053941908713672,0.23287671232876644,0.11643835616438315,loc07604,group_4629
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07605,group_4612
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07606,group_4606
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07607,group_4484
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07608,group_4445
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07609,group_4443
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07610,group_4438
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07611,group_4421
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07612,group_4414
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07613,group_4408
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07614,group_4400
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07615,group_4399
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07616,group_4386
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07617,group_4380
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07618,group_4379
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07619,group_4377
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07620,group_4375
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07621,group_4373
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07622,group_4362
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07623,group_4361
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07624,group_4358
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07625,group_4349
0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,loc07626,group_4322
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07627,group_4280
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07628,group_4279
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07629,group_4264
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07630,group_4236
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07631,group_4224
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07632,group_4217
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07633,group_4215
0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,loc07634,group_4179
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07635,group_4175
0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,loc07636,group_4145
